,id,name,rating,reviews,host_id,address,country,bathrooms,beds,guests,toilets,bedrooms,studios,checkin,checkout,tv,wifi,chromecast,refrigerator,kitchen,view,parking,workspace,pool,gym,no_pets,no_smoking,no_parties_or_events,house_rules_num,img_links_num,amenities_num
1447,15435153,tuff cliff cave house,4.8,258,98968186,"Cotignac, Provence-Alpes-Côte d'Azur, France",France,1,2,5,0,2,0, 4 00 pm - 11 00 pm, 10 00 am,True,True,False,False,True,True,True,False,False,False,False,True,False,7,6,10
1448,51171282,Zome on the Range,5.0,58,81988687,"Baileyville, Kansas, United States",United States,1,2,4,0,1,0, After 3 00 pm, 11 00 am,True,True,False,False,True,False,True,False,False,False,True,True,True,8,6,10
1449,4594196,Mirror House South,4.78,32,5646595,"Bolzano, Trentino-Alto Adige/South Tyrol, Italy",Italy,1,1,4,0,1,0, After 2 00 pm, 11 00 am,True,True,False,False,True,False,True,False,True,False,True,True,True,8,6,10
1450,43346676,Hobbiehouse - tiny house on Fjone,4.93,152,345248677,"Nissedal, Vestfold og Telemark, Norway",Norway,1,2,4,0,1,0, 4 00 pm - 10 00 pm, 12 00 pm,False,True,False,False,True,True,True,False,False,False,False,True,True,9,7,10
1451,52916199,"Geometric Cottage with Private Pool ""Eiger""",4.98,43,315403057,"Tepoztlán, Morelos, Mexico",Mexico,1,1,2,0,1,0, 3 00 pm - 10 00 pm, 12 00 pm,False,True,False,False,False,True,True,True,True,False,False,False,True,10,7,10
1452,33330821,Escape to a Romantic and Magical  Hobbit  Retreat,5.0,205,117929719,"Cheshire East, England, United Kingdom",United Kingdom,1,1,3,0,1,0, 3 00 pm - 9 00 pm, 11 00 am,True,False,False,False,False,True,True,False,False,False,True,True,True,9,7,10
1453,51762485,Poli settlement - cottage 1,4.75,8,470309124,"Koniaków, Śląskie, Poland",Poland,1,1,4,0,1,0, 4 00 pm - 10 00 pm, 11 00 am,True,True,False,False,True,False,True,False,False,False,True,True,False,5,6,10
1454,49381266,slube am Stadthafen Neustrelitz // slube Home,4.64,95,398294739,"Neustrelitz, Mecklenburg-Vorpommern, Germany",Germany,1,0,2,0,1,0, After 2 00 pm,Flexible,True,True,False,False,False,False,True,False,False,False,True,True,True,4,6,6
1455,29730408,*Unique Pyramid Home for an amazing vacation,4.93,134,42268014,"Fort Myers, Florida, United States",United States,1,2,4,0,2,0, After 2 00 pm, 10 00 am,True,True,False,False,True,False,True,False,True,False,True,True,True,9,6,10
1456,608629036284538849,Unique treehouse with hot tub and incredible views,5.0,8,29443025,"Walterstone, England, United Kingdom",United Kingdom,1,1,2,0,1,0, After 4 00 pm, 10 00 am,False,False,False,False,True,False,True,False,False,False,False,True,True,7,6,10
1457,604460796183521789,The Coyote Den: Posh Desert Glamping Pod #2,5.0,8,50158211,"Kingman, Arizona, United States",United States,2,1,2,0,1,0, 2 00 pm - 11 00 pm, 11 00 am,False,True,False,False,False,True,True,False,False,False,True,False,False,6,6,10
1458,32269342,Konza Cabin,4.96,201,68559799,"Manhattan, Kansas, United States",United States,1,2,4,0,2,0, After 3 00 pm, 11 00 am,False,False,False,True,True,False,True,False,False,False,True,True,True,8,8,11
1459,51879539,NEW! Longhorn at Barrow Hill Barns- with Outdoor Bath,4.96,48,177012350,"Ramsdean, England, United Kingdom",United Kingdom,1,0,2,0,1,0, 3 00 pm - 10 00 pm, 10 00 am,True,True,False,False,True,False,True,False,False,False,True,True,True,7,6,10
1460,25055813,Kiwi Chalet,4.94,339,60102254,"Lake Hayes, Otago, New Zealand",New Zealand,1,1,2,0,1,0, 3 00 pm - 11 00 pm, 10 00 am,False,True,False,False,True,True,True,True,False,False,True,True,True,9,6,10
1461,43316780,ALPHA HOUSE– Design villa w full concierge service,4.91,45,214849179,"Ubud, Bali, Indonesia",Indonesia,4,4,8,0,4,0, After 2 00 pm, 12 00 pm,True,True,False,False,True,True,False,False,True,False,True,True,False,4,6,11
1462,52468683,Willowbrook Log Cabin -Edgbaston,4.98,42,119320260,"West Midlands, England, United Kingdom",United Kingdom,1,1,2,0,1,0, After 3 00 pm, 10 00 am,True,True,False,False,True,True,True,True,False,False,True,True,True,10,7,10
1463,43563923,Off-Grid UNIMOG Zombie-Free Adventure,5.0,115,32127771,"Kimberly, Alabama, United States",United States,1,2,6,0,2,0, After 3 00 pm, 11 00 am,False,False,False,False,True,True,True,False,False,False,False,True,True,9,6,9
1464,50937486,Luxury Shelter 2 (of 3),4.67,39,411848824,"Hasle, Denmark",Denmark,0,1,3,0,1,0, After 3 00 pm, 10 00 am,False,False,False,False,False,False,True,False,False,False,True,True,True,6,6,5
1465,2618154,Osa Beachfront Bamboo House Casa Troya,4.98,174,5578643,"Puerto Jiménez, Puntarenas, Costa Rica",Costa Rica,1,3,4,0,2,0, After 2 00 pm, 11 00 am,False,True,False,True,True,False,True,False,False,False,False,False,False,8,6,9
1466,51117425,"Charming cottage, unusual, Colombier",-1.0,0,413648032,"Offranville, Normandie, France",France,1,5,6,0,2,0, After 4 00 pm, 10 00 am,True,True,False,False,True,False,True,True,False,False,True,True,False,4,8,10
1467,49288098,NEST Bunnefjorden - Mirrored Glass Cabin,4.88,80,397686520,"Frogn, Viken, Norway",Norway,1,2,4,0,2,0, 4 00 pm - 2 00 am, 12 00 pm,False,True,False,False,True,True,True,False,False,False,True,True,True,9,6,10
1468,47007124,Handcrafted Earthship Etched into a Mountain,4.89,128,2997566,"Boulder, Colorado, United States",United States,1,3,4,0,3,0, After 3 00 pm, 11 00 am,True,True,False,False,True,True,True,True,False,False,True,True,True,9,6,10
1469,41632284,Scenic accommodation in the middle of Skåne,4.98,142,169025444,"Billinge, Skåne län, Sweden",Sweden,1,2,3,0,0,0, After 2 00 pm, 11 00 am,True,False,False,False,True,True,True,True,False,False,False,True,True,9,6,10
1470,13381106,"★The Brandy Bus, Glamping In a Quiet Paradise",4.91,476,38426984,"Nairobi, Kenya",Kenya,1,4,6,0,2,0, After 2 00 pm, 11 00 am,False,True,False,False,True,True,True,False,False,False,True,False,True,10,6,10
1471,27055498,Az Alom Cabin - Treehouse Tree to Nature Cabin,4.54,28,19525173,"Guyonvelle, Grand Est, France",France,0,3,3,0,1,0, 5 00 pm - 7 00 pm, 11 00 am,False,False,False,False,False,False,False,False,False,False,False,True,True,6,6,6
1472,45049632,Round house in the forest,4.66,176,928972,"Nordre Follo, Viken, Norway",Norway,0,1,2,1,1,0, 3 00 pm - 2 00 am, 12 00 pm,False,False,False,False,True,False,True,False,False,False,False,True,True,9,7,8
1473,46011775,Cozy Hobbit House on charming Bainbridge Island,4.95,219,70859374,"Bainbridge Island, Washington, United States",United States,0,1,2,1,0,0, 3 00 pm - 9 00 pm, 11 00 am,False,False,False,False,False,False,True,False,False,True,True,True,True,8,7,8
1474,546601492376628844,1BR Luxury Private Airshipbali 1 with Ocean View,4.6,5,15136870,"Kecamatan Kuta Selatan, Bali, Indonesia",Indonesia,1,1,2,0,1,0, 3 00 pm - 10 00 pm, 12 00 pm,True,True,False,False,True,False,True,False,True,False,True,False,True,7,6,10
1475,42451949,Treehouse Goldsworthy,4.94,252,131870771,"Halle, Gelderland, Netherlands",Netherlands,1,1,2,0,1,0, 4 00 pm - 8 00 pm, 12 00 pm,False,False,False,True,True,False,True,False,False,False,True,True,True,9,7,7
1476,45618680,Architectural X House,4.94,64,40725731,"Los Angeles, California, United States",United States,1,1,2,0,1,0, After 5 00 pm, 11 00 am,True,True,False,False,True,False,True,False,False,False,True,True,True,9,6,10
1477,50558418,Tiny in Church House Garden,4.94,104,13102929,"Dirkshorn, Noord-Holland, Netherlands",Netherlands,1,1,2,0,1,0, 3 00 pm - 10 00 pm, 12 00 pm,False,True,False,False,True,True,True,True,False,False,True,True,True,5,6,11
1478,17405047,Beautiful Woodland Roundhouse/Fairy/Hobbit house,4.82,285,17037466,"Clynnog-fawr, Wales, United Kingdom",United Kingdom,0,3,5,1,0,0, 4 00 pm - 9 00 pm, 11 00 am,False,False,False,False,True,False,True,False,False,False,False,True,False,5,6,9
1479,5981968,Villa Akasha -  Bio-Architected Eco Dome,4.67,238,31057950,"Ubud, Bali, Indonesia",Indonesia,1,1,2,0,1,0, After 2 00 pm, 12 00 pm,False,True,False,True,False,True,True,False,True,False,True,True,False,9,6,10
1480,33763380,Cropod - 'Best Get Away in Ireland' Hillpod,4.88,182,75527366,"County Donegal, Ireland",Ireland,1,1,2,0,1,0, After 4 00 pm, 10 00 am,True,True,False,True,True,False,True,False,False,False,True,True,True,9,6,7
1481,45193050,Enchanted Forest Suite in Iconic Storybook Cottage,4.93,275,364682419,"Olalla, Washington, United States",United States,1,1,2,0,1,0, 3 00 pm - 2 00 am, 11 00 am,False,True,False,False,True,False,True,False,False,False,False,False,False,9,7,11
1482,52466163,Jungle Pod - Be immersed in nature,4.86,81,42645504,"Tulum, Quintana Roo, Mexico",Mexico,1,1,2,0,1,0, 3 00 pm - 11 00 pm, 11 00 am,False,True,False,True,False,True,True,True,False,False,True,True,True,10,6,10
1483,25268787,'Ndida (The True Bushveld Experience),4.74,174,44548554,"Marloth Park, Mpumalanga, South Africa",South Africa,2,4,6,0,3,0, After 2 00 pm, 9 00 am,False,False,False,False,True,True,True,True,True,False,True,False,True,8,9,10
1484,42860770,One of only three Silos in Tennessee on AirBnB!!!,4.97,205,198065229,"Mt. Juliet, Tennessee, United States",United States,1,1,2,0,1,0, 4 00 pm - 11 00 pm, 11 00 am,False,False,False,True,True,False,True,False,False,False,True,True,True,10,7,10
1485,45063249,☀Sanah Villa☀Private Pool 5★NEW-WellnessExperience,4.92,176,363322469,"Tulum, Quintana Roo, Mexico",Mexico,1,1,2,0,1,0, After 3 00 pm, 12 00 pm,False,True,False,True,False,False,True,False,True,False,True,True,True,7,6,9
1486,47824542,Exceptional twin pod lodge  (THE HIVE-AWAY),4.99,192,385461851,"Pembrokeshire, Haverfordwest, United Kingdom",United Kingdom,1,1,2,0,1,0, After 3 00 pm, 10 00 am,True,True,False,False,True,True,True,False,False,False,True,True,True,6,7,10
1487,606282786212666246,The Shire: English Garden Cottage | Firewood Sauna,4.93,40,127665008,"Kenoza Lake, New York, United States",United States,1,2,4,0,1,0, After 3 00 pm, 11 00 am,True,True,False,False,True,True,True,True,False,False,False,True,False,5,6,12
1488,19591264,TreeTop Tipi,4.86,553,73620950,"Marshall, North Carolina, United States",United States,1,3,6,0,1,0, After 4 00 pm, 11 00 am,False,True,False,True,True,False,True,False,False,False,False,True,True,9,6,10
1489,51236591,Guard Tower #2 with Pool,4.88,57,414195356,"Joshua Tree, California, United States",United States,1,1,2,0,1,0, After 3 00 pm, 11 00 am,True,True,False,False,False,True,True,True,True,False,False,False,False,9,6,10
1490,1762491,Taos Mesa Studio Earthship,4.91,703,9264510,"Taos, New Mexico, United States",United States,1,2,4,0,0,1, After 4 00 pm, 11 00 am,True,True,False,False,True,True,True,False,False,False,False,True,True,9,6,10
1491,20958243,"Cabane jacuzzi ""Plume"", unusual night near Paris",4.97,31,27710410,"Rosoy-en-Multien, Hauts-de-France, France",France,1,1,2,0,1,0, 4 00 pm - 7 00 pm,Flexible,False,True,False,True,False,False,True,False,True,False,True,True,True,8,6,10
1492,46086894,Kingsbrook Pods,4.92,39,109605728,"Clarens, Free State, South Africa",South Africa,2,2,4,0,2,0, 2 00 pm - 8 00 pm, 10 00 am,False,True,False,False,True,False,True,False,False,False,True,True,True,5,6,10
1493,44161044,Igloo Bilbo on Lake Belarus,4.93,28,331074674,"Belau, Schleswig-Holstein, Germany",Germany,1,1,2,0,0,0, 3 00 pm - 6 00 pm, 10 00 am,True,True,False,False,True,False,True,False,False,False,True,True,True,6,6,7
1494,14098219,A l 'Orée perched cabin,4.81,278,84851209,"Haulmé, Alsace-Champagne-Ardenne-Lorraine, France",France,0,4,5,1,2,0, After 3 00 pm, 11 00 am,False,False,False,False,False,True,True,False,False,False,True,True,False,4,6,10
1495,629134286343028317,The silo at Sun One Organic Farm,4.86,14,485739,"Bethlehem, Connecticut, United States",United States,1,1,2,0,1,0, 2 00 pm - 10 00 pm, 11 00 am,False,True,False,True,False,True,True,False,False,False,False,True,False,8,6,10
1496,45371252,Corten House & Pool,4.63,8,366848078,"Mugardos, Galicia, Spain",Spain,1,3,4,0,2,0, 3 00 pm - 9 00 pm, 12 00 pm,True,False,False,False,True,False,True,False,True,False,False,True,True,5,6,10
1497,1730089,Treehouse Canopy Room: Permaculture Farm,4.8,549,9115759,"Miami, Florida, United States",United States,1,1,2,0,1,0, 11 00 am - 7 00 pm, 10 00 am,False,True,False,True,True,False,True,False,False,False,True,True,False,8,6,10
1498,19179969,Phoenix East Wing - Experience off-grid luxury,4.87,185,112585744,"El Prado, New Mexico, United States",United States,1,3,4,0,2,0, After 4 00 pm, 11 00 am,True,True,False,True,True,False,True,False,False,False,True,True,True,8,6,10
1499,17539946,Mayo Glamping - Liosachan (Hobbit Hut),4.94,340,14242672,"Castlebar, County Mayo, Ireland",Ireland,0,2,4,0,1,0, After 3 00 pm, 11 00 am,False,True,False,True,True,False,True,False,False,False,True,True,True,7,6,8
1500,42947489,Hobbit House: Enchanting Cabin in the Forest,4.92,62,341942552,"Tichborne, Ontario, Canada",Canada,0,1,2,0,0,1, After 12 00 pm, 2 00 pm,False,False,False,False,True,False,True,False,False,False,True,True,True,9,6,6
1501,44551661,B&B De ouwe meule - the mill,4.91,146,270340429,"Nieuwdorp, Zeeland, Netherlands",Netherlands,1,5,6,0,3,0, 2 00 pm - 10 00 pm, 10 00 am,True,True,False,False,True,False,True,False,False,False,True,True,True,6,6,12
1502,50839324,Area 51 Futuro house,5.0,46,123688572,"Ohoka, Canterbury, New Zealand",New Zealand,1,7,8,0,4,0, After 2 00 pm, 10 00 am,True,True,False,False,True,True,True,False,True,False,False,False,False,6,6,10
1503,24648225,Sedona Domes 5-Star Landmark Extreme Home,4.96,493,101369763,"Sedona, Arizona, United States",United States,2,7,8,0,2,0, After 4 00 pm, 11 00 am,True,True,False,False,True,True,True,True,False,False,True,True,True,9,9,11
1504,33295423,The Silos at Prairie Vale- Farm Punk Silo,5.0,252,144184869,"Green Ridge, Missouri, United States",United States,1,2,4,0,1,0, 4 00 pm - 12 00 am, 12 00 pm,True,True,False,False,True,False,True,False,False,False,True,True,True,9,6,10
1505,12516010,Treehouse - Floating Tree Sphere,4.68,448,32069973,"Sturminster Marshall, Dorset, United Kingdom",United Kingdom,1,1,2,0,1,0, 2 00 pm - 10 00 pm, 11 00 am,False,True,False,True,True,True,True,False,False,False,True,True,True,9,6,9
1506,42862251,The Grain Bin Lodge and Retreat,4.99,164,341310014,"Le Mars, Iowa, United States",United States,1,6,6,0,0,0, 4 00 pm - 11 00 pm, 11 00 am,True,True,False,False,True,False,True,True,False,False,True,True,False,9,8,11
1507,27253558,"The old mill, Chinon",4.92,146,130941687,"Chinon, Centre-Val de Loire, France",France,1,1,2,0,1,0, After 3 00 pm, 10 00 am,True,True,False,False,True,True,True,False,False,False,True,True,True,6,6,10
1508,45990075,Boutique Jungle Pod - Be immersed in Nature,4.8,157,42645504,"Tulum, Quintana Roo, Mexico",Mexico,1,1,2,0,1,0, 3 00 pm - 11 00 pm, 11 00 am,False,True,False,True,False,True,True,False,False,False,True,True,True,9,6,10
1509,16839529,Forest Gully Farms,4.97,277,98241685,"Santa Fe, Tennessee, United States",United States,1,6,8,0,2,0, After 3 00 pm, 11 00 am,False,False,False,False,True,False,True,False,False,False,True,True,True,8,8,10
1510,28277326,Moleiro Shelter,4.96,318,213559020,"Peniche, Leiria, Portugal",Portugal,1,3,4,0,2,0, After 4 00 pm, 12 00 pm,True,True,False,False,True,True,True,False,False,False,True,True,True,7,8,10
1511,29451168,Stargazing Hut - Mossy Forest Glamping,4.96,231,82573584,"Newport, Tennessee, United States",United States,1,1,2,0,0,0, After 5 00 pm, 11 00 am,False,False,False,False,True,False,True,False,False,False,True,True,True,9,6,6
1512,21783255,Pirate Ship Adventure cabin! Near Dells! Sleeps 6!,4.69,143,1918065,"Lyndon Station, Wisconsin, United States",United States,1,5,6,0,2,0, After 3 00 pm, 11 00 am,False,False,False,True,True,False,True,False,False,False,False,True,True,10,8,10
1513,5048416,Living on the edge,5.0,36,21291368,"Puntallana, Canarias, Spain",Spain,2,2,2,0,2,0, After 11 00 am, 12 00 pm,True,True,False,False,True,True,True,False,False,False,True,True,True,10,8,10
1514,45526609,"Tree House Pucón ""Swallow Nest"" - Duplex deluxe",5.0,39,302500894,"Pucón, Araucania, Chile",Chile,1,1,2,0,1,0, After 3 00 pm, 11 00 am,False,True,False,False,True,True,True,True,False,False,True,False,True,9,7,10
1515,36343724,Catawba Trail Covered Wagon,4.92,12,273302426,"Jamestown, Tennessee, United States",United States,2,3,4,0,1,0, After 2 00 pm, 11 00 am,False,False,False,False,False,False,True,False,False,False,True,True,False,4,6,3
1516,46067047,The Bunkhouse at Love's Hideaway,4.94,127,206178155,"Lagro, Indiana, United States",United States,1,1,2,0,1,0, 2 00 pm - 11 00 pm, 10 00 am,True,True,False,False,True,False,True,True,False,False,True,True,True,10,6,10
1517,52554151,Beautiful train caboose with an amazing view of WV,5.0,40,91165352,"Marietta, Ohio, United States",United States,1,1,2,0,1,0, After 2 00 pm, 10 00 am,True,True,False,False,True,True,True,True,False,False,False,True,True,9,6,10
1518,20942329,Bruny Island Hideaway,4.95,183,31824999,"Alonnah, Tasmania, Australia",Australian,1,1,2,0,1,0, After 3 00 pm, 10 00 am,False,False,False,True,True,False,True,False,False,False,True,True,True,10,6,10
1519,40065810,Rockethouse Urban  Glass Tree House,4.89,168,225005812,"Atlanta, Georgia, United States",United States,2,3,7,0,2,0, After 4 00 pm, 11 00 am,True,True,False,False,True,True,True,False,False,False,False,True,True,9,8,10
1520,53310687,"Shunem Bread House, Wine Country Architectural Gem",5.0,25,8574800,"Santa Ynez, California, United States",United States,1,2,4,0,2,0, After 4 00 pm, 11 00 am,False,True,False,False,False,True,True,False,False,False,True,True,True,9,8,10
1521,29077662,"MARE E MONTI, House with a breathtaking view",4.95,56,18016575,"Ulcinj Municipality, Montenegro",Montenegro,2,3,5,0,2,0, 2 00 pm - 11 00 pm, 10 00 am,False,True,False,False,True,True,True,True,False,False,False,False,True,7,9,10
1522,22645570,"Beachfront retreat with private hot tub, AC, shared pool & lagoon view",4.56,34,76414486,"Placencia, St, Belize",Belize,1,2,2,0,1,0, After 4 00 pm, 10 00 am,True,True,False,False,True,False,True,True,True,False,True,True,True,9,6,10
1523,7850586,"""The Biosphere"" For the world and you.",4.91,37,41368755,"Tiquipaya, Cochabamba, Bolivia",Bolivia,1,6,4,0,2,0, 8 00 am - 8 00 pm, 12 00 pm,True,True,False,False,True,False,True,True,False,False,True,False,False,6,6,10
1524,22234207,Ring House - Spaces floating in the woods - Enjoy the extraordinary. ★ Welcome to Long-Term Stays ★,4.67,79,162474952,"北佐久郡軽井沢町, 長野県, Japan",Japan,1,3,6,0,2,0, After 3 00 pm, 11 00 am,True,True,False,False,True,False,True,False,False,False,False,True,True,8,6,10
